Name,Set,Rarity,RarityWeight,MarketPrice,CurrentPrice,ListingCount,ProductURL,ImageURL
"SV02: Paldea Evolved","Paldea Evolved","",null,"0.07","0.01","1931258","https://www.tcgplayer.com/product/497436/pokemon-sv02-paldea-evolved-rellor-025-193?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Paldea Evolved","",null,"0.07","0.01","1931793","https://www.tcgplayer.com/product/497510/pokemon-sv02-paldea-evolved-sandygast-095-193?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.07","0.01","2019","https://www.tcgplayer.com/product/509776/pokemon-sv03-obsidian-flames-scovillain?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.07","0.01","1971001","https://www.tcgplayer.com/product/509773/pokemon-sv03-obsidian-flames-oinkologne-184-197?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.07","0.01","1267","https://www.tcgplayer.com/product/509865/pokemon-sv03-obsidian-flames-lycanroc?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.07","0.01","1343","https://www.tcgplayer.com/product/509730/pokemon-sv03-obsidian-flames-gumshoos?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Products (Paginated)","",null,"0.07","0.01","1721","https://www.tcgplayer.com/product/509692/pokemon-sv03-obsidian-flames-rowlet?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Products (Paginated)","",null,"0.07","0.01","1971274","https://www.tcgplayer.com/product/509922/pokemon-sv03-obsidian-flames-mawile-143-197?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1248","https://www.tcgplayer.com/product/510901/pokemon-sv03-obsidian-flames-flamigo?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1294","https://www.tcgplayer.com/product/509791/pokemon-sv03-obsidian-flames-dugtrio?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1276","https://www.tcgplayer.com/product/509867/pokemon-sv03-obsidian-flames-grumpig?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1541","https://www.tcgplayer.com/product/509790/pokemon-sv03-obsidian-flames-diglett?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1302","https://www.tcgplayer.com/product/509920/pokemon-sv03-obsidian-flames-skarmory?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1482","https://www.tcgplayer.com/product/509748/pokemon-sv03-obsidian-flames-steenee?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1584","https://www.tcgplayer.com/product/509727/pokemon-sv03-obsidian-flames-bunnelby?page=1","https://tcgplayer-cdn.tcgplayer.com/product/509727_in_200x200.jpg"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1597","https://www.tcgplayer.com/product/509744/pokemon-sv03-obsidian-flames-heatmor?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1971087","https://www.tcgplayer.com/product/510900/pokemon-sv03-obsidian-flames-capsakid-024-197?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1610","https://www.tcgplayer.com/product/509802/pokemon-sv03-obsidian-flames-cryogonal?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1532","https://www.tcgplayer.com/product/509798/pokemon-sv03-obsidian-flames-cubchoo?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.07","0.01","1251","https://www.tcgplayer.com/product/509860/pokemon-sv03-obsidian-flames-granbull?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1736","https://www.tcgplayer.com/product/523671/pokemon-sv04-paradox-rift-elekid?page=1","https://tcgplayer-cdn.tcgplayer.com/product/523671_in_200x200.jpg"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1742","https://www.tcgplayer.com/product/523790/pokemon-sv04-paradox-rift-trubbish?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1821609","https://www.tcgplayer.com/product/523674/pokemon-sv04-paradox-rift-minun-061-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1821520","https://www.tcgplayer.com/product/523769/pokemon-sv04-paradox-rift-minior-099-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1322","https://www.tcgplayer.com/product/523663/pokemon-sv04-paradox-rift-wugtrio?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1821659","https://www.tcgplayer.com/product/523637/pokemon-sv04-paradox-rift-iron-moth-028-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.07","0.01","1610","https://www.tcgplayer.com/product/523707/pokemon-sv04-paradox-rift-natu?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.07","0.01","1772","https://www.tcgplayer.com/product/523644/pokemon-sv04-paradox-rift-feebas?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.07","0.01","1821616","https://www.tcgplayer.com/product/523610/pokemon-sv04-paradox-rift-dottler-011-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.07","0.01","1469","https://www.tcgplayer.com/product/523665/pokemon-sv04-paradox-rift-dondozo?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"0.07","0.01","1621348","https://www.tcgplayer.com/product/542846/pokemon-sv05-temporal-forces-gastly-102-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1621440","https://www.tcgplayer.com/product/542880/pokemon-sv05-temporal-forces-minccino-136-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1257","https://www.tcgplayer.com/product/542807/pokemon-sv05-temporal-forces-mr-mime?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1273","https://www.tcgplayer.com/product/542883/pokemon-sv05-temporal-forces-iron-jugulis?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1453","https://www.tcgplayer.com/product/542818/pokemon-sv05-temporal-forces-beheeyem?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"0.07","0.01","1408","https://www.tcgplayer.com/product/542820/pokemon-sv05-temporal-forces-ribombee?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Products (Paginated)","",null,"0.07","0.01","1518","https://www.tcgplayer.com/product/542861/pokemon-sv05-temporal-forces-melmetal?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1445","https://www.tcgplayer.com/product/542808/pokemon-sv05-temporal-forces-marill?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1524","https://www.tcgplayer.com/product/542680/pokemon-sv05-temporal-forces-bramblin?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"0.07","0.01","1621472","https://www.tcgplayer.com/product/542830/pokemon-sv05-temporal-forces-excadrill-086-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Pokemon Search (All)","",null,"0.07","0.01","1671582","https://www.tcgplayer.com/product/550195/pokemon-sv06-twilight-masquerade-hassel-151-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Pokemon Search (All)","",null,"0.07","0.01","1671620","https://www.tcgplayer.com/product/550061/pokemon-sv06-twilight-masquerade-applin-017-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1671692","https://www.tcgplayer.com/product/550062/pokemon-sv06-twilight-masquerade-dipplin-018-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1751","https://www.tcgplayer.com/product/550190/pokemon-sv06-twilight-masquerade-community-center?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1410","https://www.tcgplayer.com/product/550054/pokemon-sv06-twilight-masquerade-illumise?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1698","https://www.tcgplayer.com/product/550162/pokemon-sv06-twilight-masquerade-brute-bonnet?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1644","https://www.tcgplayer.com/product/550118/pokemon-sv06-twilight-masquerade-bellibolt?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1523","https://www.tcgplayer.com/product/550093/pokemon-sv06-twilight-masquerade-feebas?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1671884","https://www.tcgplayer.com/product/550188/pokemon-sv06-twilight-masquerade-caretaker-144-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1434","https://www.tcgplayer.com/product/550136/pokemon-sv06-twilight-masquerade-palossand?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1671453","https://www.tcgplayer.com/product/550115/pokemon-sv06-twilight-masquerade-heliolisk-071-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1671404","https://www.tcgplayer.com/product/550129/pokemon-sv06-twilight-masquerade-chimecho-085-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.07","0.01","1637","https://www.tcgplayer.com/product/550205/pokemon-sv06-twilight-masquerade-raifort?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1448","https://www.tcgplayer.com/product/567273/pokemon-sv07-stellar-crown-electivire?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1369","https://www.tcgplayer.com/product/567298/pokemon-sv07-stellar-crown-cubone?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1421416","https://www.tcgplayer.com/product/567231/pokemon-sv07-stellar-crown-lileep-005-142?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1438","https://www.tcgplayer.com/product/567307/pokemon-sv07-stellar-crown-riolu?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","142872","https://www.tcgplayer.com/product/567303/pokemon-sv07-stellar-crown-meditite-077-142?page=1","https://tcgplayer-cdn.tcgplayer.com/product/567303_in_200x200.jpg"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1428","https://www.tcgplayer.com/product/567342/pokemon-sv07-stellar-crown-glameow?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1528","https://www.tcgplayer.com/product/567233/pokemon-sv07-stellar-crown-carnivine?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1242","https://www.tcgplayer.com/product/567241/pokemon-sv07-stellar-crown-nymble?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.07","0.01","1493","https://www.tcgplayer.com/product/567334/pokemon-sv07-stellar-crown-varoom?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Pokemon Search (All)","",null,"0.07","0.01","1357","https://www.tcgplayer.com/product/567259/pokemon-sv07-stellar-crown-marill?page=1","https://tcgplayer-cdn.tcgplayer.com/product/567259_in_200x200.jpg"
"SV07: Stellar Crown","Pokemon Products (Paginated)","",null,"0.07","0.01","1409","https://www.tcgplayer.com/product/567299/pokemon-sv07-stellar-crown-marowak?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Products (Paginated)","",null,"0.07","0.01","1294","https://www.tcgplayer.com/product/590022/pokemon-sv08-surging-sparks-passimian?page=1","https://tcgplayer-cdn.tcgplayer.com/product/590022_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1759","https://www.tcgplayer.com/product/589991/pokemon-sv08-surging-sparks-lively-stadium?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1873","https://www.tcgplayer.com/product/589992/pokemon-sv08-surging-sparks-magnemite?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1588","https://www.tcgplayer.com/product/589889/pokemon-sv08-surging-sparks-centiskorch?page=1","https://tcgplayer-cdn.tcgplayer.com/product/589889_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1911754","https://www.tcgplayer.com/product/590056/pokemon-sv08-surging-sparks-slakoth-145-191?page=1","https://tcgplayer-cdn.tcgplayer.com/product/590056_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1361","https://www.tcgplayer.com/product/589861/pokemon-sv08-surging-sparks-altaria?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1620","https://www.tcgplayer.com/product/589908/pokemon-sv08-surging-sparks-crocalor?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1234","https://www.tcgplayer.com/product/589962/pokemon-sv08-surging-sparks-heliolisk?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.07","0.01","1236","https://www.tcgplayer.com/product/590048/pokemon-sv08-surging-sparks-sigilyph?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Products (Paginated)","",null,"0.07","0.01","1792","https://www.tcgplayer.com/product/590037/pokemon-sv08-surging-sparks-rufflet?page=1","https://tcgplayer-cdn.tcgplayer.com/product/590037_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Products (Paginated)","",null,"0.07","0.01","1396","https://www.tcgplayer.com/product/589949/pokemon-sv08-surging-sparks-flutter-mane?page=1","https://tcgplayer-cdn.tcgplayer.com/product/589949_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Products (Paginated)","",null,"0.07","0.01","1911239","https://www.tcgplayer.com/product/589940/pokemon-sv08-surging-sparks-exeggcute-002-191?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Products (Paginated)","",null,"0.07","0.01","1911628","https://www.tcgplayer.com/product/589903/pokemon-sv08-surging-sparks-clobbopus-112-191?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","All Pokemon Products","",null,"0.07","0.01","1711","https://www.tcgplayer.com/product/589997/pokemon-sv08-surging-sparks-marill?page=1","https://tcgplayer-cdn.tcgplayer.com/product/589997_in_200x200.jpg"
"SV08: Surging Sparks","All Pokemon Products","",null,"0.07","0.01","1509","https://www.tcgplayer.com/product/589914/pokemon-sv08-surging-sparks-dedenne?page=1","https://tcgplayer-cdn.tcgplayer.com/product/589914_in_200x200.jpg"
"SV09: Journey Together","Pokemon Search (All)","",null,"0.07","0.01","1440","https://www.tcgplayer.com/product/623501/pokemon-sv09-journey-together-milcery?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Search (All)","",null,"0.07","0.01","1269","https://www.tcgplayer.com/product/623493/pokemon-sv09-journey-together-lillies-cutiefly?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Search (All)","",null,"0.07","0.01","1302","https://www.tcgplayer.com/product/623497/pokemon-sv09-journey-together-dhelmise?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Products (Paginated)","",null,"0.07","0.01","1244","https://www.tcgplayer.com/product/623492/pokemon-sv09-journey-together-oricorio?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Products (Paginated)","",null,"0.07","0.01","1311","https://www.tcgplayer.com/product/623564/pokemon-sv09-journey-together-cramorant?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","All Pokemon Products","",null,"0.07","0.01","1480","https://www.tcgplayer.com/product/623450/pokemon-sv09-journey-together-combusken?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"0.07","0.01","1527","https://www.tcgplayer.com/product/632903/pokemon-sv10-destined-rivals-team-rockets-larvitar?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
